Column_A,Column_B
2.75,3.24
4.99,3.13
2.43,8.64
7.69,6.11
0.4,5.11
6.13,5.82
8.51,8.39
6.16,1.78
4.59,1.73
8.71,8.68
2.36,2.41
3.19,2.5
7.87,4.17
5.41,8.99
0.82,9.79
1.39,6.94
2.28,5.12
4.15,5.57
3.64,7.51
5.41,4.82
4.05,3.06
6.6,0.42
7.79,7.83
7.61,8.35
0.21,8.1
3.02,3.09
5.34,6.1
2.06,1.11
8.63,7.44
2.09,7.52
2.56,4.21
7.62,2.9
7.96,7.93
7.62,0.8
0.97,2.91
0.64,0.42
8.88,4.06
2.59,0.48
3.84,2.98
9.78,6.02
7.64,4.36
2.65,2.05
1.74,8.51
4.16,1.09
1.65,5.98
4.3,9.8
2.52,3.33
4.11,7.35
8.61,2.91
4.9,6.08
4.15,7.67
0.51,9.14
5.58,4.07
6.26,2.18
1.06,9.3
2.58,2.64
3.46,9.12
7.19,8.81
0.49,4.86
7.08,8.88
2.82,9.08
2.53,5.78
1.45,8.27
8.06,2.9
7.52,1.12
8.24,9.42
9.78,6.61
6.7,2.43
4.06,9.32
5.12,1.42
0.54,9.16
9.9,6.63
7.73,2.92
4.07,2.32
8.62,7.26
2.23,7.43
0.19,9.42
2.59,6.4
4.7,6.85
4.69,7.58
6.01,8.67
2.37,5.42
0.84,7.18
3.61,2.75
5.26,8.61
0.45,4.8
2.16,7.89
9.07,6.33
4.46,1.79
0.99,6.99
5.49,0.54
5.63,8.7
7.56,8.44
1.78,2.29
0.58,7.95
3.12,6.2
8.33,2.34
6.83,7.55
3.89,6.57
0.98,8.06
7.68,2.94
4.92,7.93
6.93,3.62
3.19,4.25
6.36,4.7
8.86,8.95
6.01,1.81
6.38,8.64
5.28,1.55
3.63,2.22
4.26,3.91
7.7,8.51
0.54,1.86
5.82,6.11
1.67,4.64
7.22,7.28
7.55,6.46
0.02,2.5
3.77,6.43
5.97,3.92
8.13,3.01
7.2,5.38
1.78,7.31
2.56,6.44
8.57,1.16
0.38,4.59
8.62,6.16
0.89,5.34
8.05,5.7
1.19,1.78
4.36,1.2
3.91,0.59
0.9,3.6
2.88,4.7
9.87,6.79
3.04,3.26
2.87,1.65
1.18,2.85
8.23,6.93
8.75,8.1
2.21,9.72
3.57,7.17
0.92,8.38
1.41,4.34
4.69,5.22
6.82,5.3
4.73,4.9
1.81,9.04
3.12,0.08
8.92,8.93
0.47,6.18
2.95,1.23
8.05,4.24
1.25,1.29
0.58,6.18
2.05,5.17
7.31,0.02
0.93,7.83
6.14,0.5
2.62,0.74
4.9,0.92
3.57,5.62
9.05,3.06
2.09,3.98
8.28,1.07
9.44,7.92
9.73,7.37
7.65,0.15
8.94,0.17
9.15,0.16
4.18,8.15
0.96,5.15
9.32,3.91
7.41,6.58
4.63,3.78
7.29,3.85
5.08,1.78
0.54,6.81
8.61,9.91
0.54,5.86
4.1,3.61
4.08,8.03
3.97,4.34
0.76,8.92
8.29,1.4
6.05,0.61
9.19,9.73
8.63,1.89
4.63,3.32
3.09,9.12
4.9,5.07
3.47,9.93
0.16,0.93
5.32,2.64
9.82,0.69
7.39,7.69
5.31,0.12
4.99,0.52
4.26,6.85
5.36,8.35
1.51,0.3
1.64,2.3
7.31,7.2
9.78,5.17
3.01,4.96
1.43,3.4
4.19,1.25
5.09,0.21
1.98,6.06
1.15,9.48
0.26,0.82
6.48,1.12
3.59,8.71
5.97,1.37
5.04,5.01
4.75,2.34
9.0,3.67
6.7,4.35
8.72,2.95
6.66,8.73
2.72,3.62
5.76,4.84
8.55,9.27
5.84,2.81
9.61,1.86
6.2,2.14
3.36,8.83
4.15,1.5
1.72,9.84
3.54,3.68
4.36,8.94
0.69,1.85
3.9,5.07
6.93,2.69
3.06,2.66
6.93,4.96
1.74,2.15
1.86,8.6
4.52,4.91
4.41,0.78
3.31,7.9
8.58,2.61
8.3,5.51
4.13,1.86
5.24,1.01
5.81,6.86
2.42,5.08
8.39,8.5
9.74,9.7
5.38,6.18
4.39,9.05
1.11,9.44
5.71,7.87
9.79,0.71
8.29,5.31
0.51,8.78
8.99,7.29
7.0,9.54
1.74,8.46
4.88,1.73
3.31,0.05
9.61,7.99
0.01,5.12
0.98,7.72
6.37,0.78
4.61,8.8
4.0,7.91
7.49,1.28
0.33,5.15
2.19,8.5
4.95,0.69
4.79,7.05
7.68,7.98
1.08,6.56
6.34,5.54
8.08,7.93
6.97,9.92
6.71,2.22
8.31,2.09
9.78,7.04
8.55,6.21
9.07,1.88
2.26,2.86
6.27,4.61
5.32,2.0
5.79,9.38
4.2,3.49
5.37,5.93
4.46,0.71
7.77,3.29
5.47,6.34
5.12,1.2
3.39,9.04
9.42,7.78
6.69,0.84
6.71,2.03
9.0,9.55
0.77,8.49
1.94,8.09
3.53,8.66
8.82,6.87
8.0,1.04
3.47,3.14
4.15,2.61
7.44,5.24
0.16,3.55
9.53,4.63
2.42,6.67
5.42,5.96
7.21,6.3
2.75,7.28
9.19,9.52
8.18,8.33
9.78,5.41
6.12,3.48
6.75,3.84
4.58,7.02
3.78,9.52
5.17,3.18
9.23,9.95
2.1,5.71
2.05,7.67
0.42,0.87
0.69,2.57
8.87,5.1
9.18,6.89
1.35,7.02
9.97,2.4
1.01,7.89
9.7,6.1
3.53,4.65
4.86,3.37
8.54,8.08
6.28,6.94
2.16,3.42
4.84,6.77
9.04,5.15
7.42,4.61
2.49,8.23
1.64,1.72
9.13,3.32
1.23,2.66
5.36,9.71
1.0,5.71
2.93,5.39
5.8,8.07
6.42,4.0
9.88,0.35
6.24,3.44
0.29,7.03
9.44,9.19
4.13,3.06
8.63,2.75
8.17,6.99
2.8,4.1
6.83,6.19
0.32,0.43
1.43,6.61
6.73,0.67
6.02,4.61
7.65,4.89
2.61,0.7
6.1,0.95
4.66,6.7
0.23,2.78
5.42,7.85
3.48,1.24
1.04,7.39
3.41,1.74
0.66,1.09
6.26,1.37
8.32,0.87
5.41,6.25
3.1,9.49
6.85,3.06
1.7,5.19
2.69,3.23
4.09,2.79
6.33,4.88
7.99,4.92
2.27,0.78
5.33,5.95
9.23,2.49
3.68,1.89
3.42,5.8
7.87,1.59
2.75,5.29
9.09,7.58
6.05,9.31
0.51,5.48
1.82,3.57
1.7,4.42
5.19,5.52
8.81,7.1
2.78,2.67
3.9,4.79
0.4,5.77
5.12,4.25
3.5,6.19
4.21,1.78
6.85,1.99
6.01,3.87
3.86,5.72
7.14,4.83
0.94,2.15
2.2,8.24
1.3,9.65
1.42,5.31
7.31,4.31
5.09,9.69
3.89,5.23
2.88,3.97
2.03,5.29
7.27,9.41
9.0,1.83
0.53,9.09
4.06,5.8
3.55,9.94
8.52,9.41
5.32,4.89
0.57,6.18
3.66,8.08
2.11,1.79
6.01,3.68
5.01,1.53
1.41,5.59
1.65,2.39
7.26,3.67
1.45,3.07
2.28,0.83
4.21,9.57
0.91,3.64
3.48,1.41
3.39,9.17
6.31,6.11
5.36,6.87
9.43,3.71
3.46,1.11
9.68,1.18
6.65,9.21
3.73,2.89
4.29,0.38
0.6,9.76
8.88,5.81
4.44,7.61
3.6,0.74
8.86,0.81
3.88,2.69
5.37,4.02
2.46,1.16
3.02,4.42
2.43,7.23
3.28,9.04
8.94,6.61
7.0,1.42
1.05,5.26
3.69,7.63
4.83,8.4
0.86,3.02
8.69,1.93
8.1,6.5
1.05,8.27
2.35,6.47
6.55,7.48
0.91,5.28
6.47,9.37
2.92,3.03
8.97,4.99
7.58,7.58
2.01,8.14
6.4,0.98
2.23,0.11
1.69,8.93
0.96,0.71
8.78,9.88
9.74,6.95
7.68,1.91
8.23,7.82
3.58,9.33
4.58,9.08
4.14,6.13
4.95,1.62
1.16,3.55
4.49,4.58
1.19,5.89
2.2,8.57
9.91,5.14
3.23,7.12
9.9,5.39
3.49,6.66
2.9,2.15
2.97,7.79
9.69,3.89
6.33,9.24
7.4,2.24
6.96,0.28
0.58,9.21
9.73,1.52
0.61,0.39
3.28,1.62
2.43,2.81
3.32,0.84
9.04,7.06
6.56,2.89
2.92,9.0
2.95,9.82
5.06,9.41
4.83,2.54
5.98,8.96
9.89,5.7
8.75,5.2
0.56,3.69
6.39,8.04
0.07,4.82
1.94,3.71
1.55,7.53
1.25,3.8
4.83,0.22
4.72,4.78
7.28,6.06
5.64,7.98
2.58,9.43
1.05,0.44
7.48,9.43
6.0,2.31
5.54,7.49
3.73,2.83
1.15,2.4
1.72,8.79
2.63,2.31
9.35,3.9
5.74,0.21
7.27,6.73
5.02,1.3
0.83,9.6
2.13,8.7
0.12,9.12
5.0,8.82
6.85,7.67
5.32,9.55
3.59,2.06
5.81,5.41
2.47,3.43
8.86,2.62
4.03,3.21
4.14,5.37
2.53,4.75
1.12,6.85
2.65,4.0
3.45,3.16
5.53,2.33
6.45,4.2
3.63,5.96
1.8,5.38
5.41,2.21
8.02,1.52
8.35,2.09
4.25,8.26
8.11,2.56
5.52,5.01
7.16,7.69
0.65,6.09
3.22,4.23
2.75,7.11
9.83,7.59
8.56,7.97
8.95,6.35
9.7,1.78
6.69,5.94
5.92,5.91
4.35,2.43
1.71,0.43
8.16,1.08
8.9,6.1
6.49,9.31
6.75,3.22
0.43,5.04
7.6,5.45
0.38,0.97
7.67,0.11
3.74,8.78
6.68,0.74
0.87,7.47
0.54,3.32
3.22,6.11
0.52,1.69
8.78,9.38
2.51,7.75
5.35,2.98
7.33,5.46
3.45,4.01
0.43,6.46
3.69,1.97
3.71,1.89
7.52,1.6
4.45,5.97
3.97,7.33
4.05,2.74
2.1,7.5
9.14,4.18
3.86,7.8
9.01,5.81
2.4,3.07
8.91,1.89
6.99,9.42
2.22,2.38
7.69,1.7
3.45,2.03
0.8,4.51
1.34,0.71
0.35,5.73
1.56,3.09
7.03,8.67
3.71,0.92
7.38,9.34
2.94,0.37
6.34,8.4
2.24,7.98
4.26,9.54
9.61,2.47
8.8,9.08
4.75,0.28
7.29,3.47
9.19,7.63
5.93,8.54
0.71,3.26
1.39,6.27
5.62,0.88
6.22,4.12
8.33,1.13
4.21,5.92
7.82,0.78
4.6,9.12
5.16,0.25
8.67,8.81
3.95,2.79
8.82,4.37
9.85,6.0
7.84,5.62
3.41,6.15
0.31,3.93
2.77,5.5
9.74,8.84
8.41,1.35
5.55,2.5
4.1,9.36
2.51,2.71
3.61,1.58
1.78,4.29
7.99,6.34
5.63,0.89
0.92,6.7
1.06,2.93
3.65,2.78
0.46,8.49
7.57,2.98
7.25,4.5
9.8,8.5
7.89,9.81
5.84,8.46
3.55,0.41
7.98,2.51
9.45,9.49
9.04,7.17
9.87,6.86
2.96,9.99
0.99,6.07
7.53,4.22
9.24,9.82
4.75,7.88
6.73,3.07
9.44,1.41
0.5,8.01
2.53,9.43
6.02,8.04
7.66,9.28
2.2,0.61
7.49,9.86
7.19,1.32
7.92,3.01
7.93,2.96
5.63,6.1
8.3,6.9
7.38,2.62
4.79,2.97
8.37,2.21
6.4,8.93
0.81,3.2
7.58,6.26
3.2,7.8
5.84,1.94
0.6,9.91
2.59,5.61
8.04,5.91
2.57,9.71
7.14,8.99
6.98,4.12
4.77,8.63
6.51,5.25
7.71,6.63
9.43,5.19
5.49,4.18
9.72,5.4
9.59,2.49
8.75,0.71
9.18,7.27
3.6,3.37
7.6,5.36
3.88,2.69
3.21,5.97
4.43,0.76
0.35,8.37
8.0,2.13
1.8,1.47
2.46,3.57
2.64,7.93
3.88,7.93
9.17,9.16
1.71,4.55
7.86,0.03
3.96,0.11
4.22,1.18
5.69,0.53
9.01,5.14
1.02,5.41
2.29,0.62
9.88,5.58
1.44,4.94
5.66,2.22
7.38,9.23
2.35,6.17
7.92,0.33
9.04,8.86
8.73,4.08
7.67,9.32
8.35,3.36
6.9,4.49
8.9,8.57
7.15,6.96
1.16,0.24
7.08,9.97
4.22,4.11
9.25,3.36
1.02,7.67
0.86,8.35
9.29,6.91
0.67,0.74
1.18,1.31
1.44,5.45
5.67,5.04
6.48,2.46
2.7,7.31
2.06,9.89
4.82,2.58
2.01,0.55
3.19,5.12
5.42,2.87
9.63,0.07
1.79,5.19
9.02,3.1
5.1,7.33
1.39,3.89
7.9,4.29
5.2,9.28
2.11,3.12
2.01,2.15
7.12,6.49
5.03,2.04
5.48,5.64
1.24,5.0
9.8,5.41
3.56,2.8
5.29,4.68
4.84,5.15
7.65,3.24
8.65,7.79
7.77,5.37
3.46,7.87
4.36,3.74
1.59,2.4
4.54,7.79
6.11,9.61
1.58,9.16
8.57,8.13
9.62,1.94
3.0,1.8
1.3,8.41
4.51,4.9
9.09,9.16
1.49,3.36
0.31,7.39
9.62,0.08
7.06,1.96
0.73,4.67
4.0,8.16
1.81,1.64
4.39,6.62
9.21,6.44
7.96,2.98
0.33,4.63
9.11,7.79
2.58,3.42
6.31,1.27
2.04,4.89
1.33,9.94
7.57,7.17
8.98,8.47
4.84,6.9
3.7,1.39
1.51,1.36
4.64,3.7
6.84,8.46
6.17,8.64
8.86,9.61
2.39,9.41
5.09,3.2
0.58,4.48
5.53,2.34
9.29,7.65
2.97,0.68
3.59,3.54
5.25,1.85
1.74,7.38
0.19,8.29
3.81,7.29
9.92,5.64
0.71,8.21
0.67,6.23
2.82,0.45
9.66,0.4
0.31,2.3
8.66,8.25
3.11,1.88
7.63,9.77
5.07,0.3
7.77,5.33
3.43,9.62
9.99,4.35
4.33,3.46
9.3,2.03
8.02,7.24
9.08,2.17
8.86,4.24
1.14,1.26
2.18,0.46
7.05,3.18
2.52,1.49
8.88,0.8
4.25,8.75
6.82,2.57
3.12,6.14
8.63,5.82
8.21,9.15
5.79,5.32
2.09,5.91
0.11,5.07
1.02,0.62
8.03,2.28
3.21,4.55
0.34,8.19
9.16,8.28
5.81,9.61
8.89,7.77
5.84,4.89
7.1,9.42
6.8,9.14
0.52,5.79
8.17,2.27
9.17,0.12
9.57,8.5
9.17,7.08
5.5,2.35
3.17,8.64
3.12,1.82
3.76,7.52
0.85,3.54
1.03,4.09
5.77,8.23
5.74,8.04
6.46,4.07
9.16,8.74
7.78,1.5
8.68,9.77
7.63,8.02
7.62,2.57
0.58,6.98
8.04,5.6
3.02,3.42
1.82,8.51
4.69,3.93
8.0,6.15
5.41,2.71
2.48,9.97
1.59,6.13
7.59,1.1
1.37,7.35
1.19,1.21
1.5,6.56
5.63,7.47
6.47,6.8
6.71,8.93
1.92,6.18
4.54,8.91
9.2,1.47
9.55,3.05
1.7,6.65
0.59,9.35
1.88,7.68
1.92,4.94
1.02,9.77
5.44,6.34
0.85,4.45
3.54,8.29
5.77,3.22
0.9,3.59
8.67,1.1
5.76,6.7
0.12,9.38
0.93,3.73
0.16,5.23
2.03,8.84
1.57,5.98
8.57,9.25
5.58,8.84
7.29,8.97
0.27,6.35
7.58,0.23
0.75,2.89
9.2,0.11
9.96,9.23
5.72,5.87
8.99,9.51
0.97,3.13
8.54,3.79
3.54,3.34
4.99,4.33
8.5,6.24
5.26,4.56
2.03,5.91
7.2,4.14
0.63,6.07
1.62,5.93
2.25,7.12
7.34,9.48
4.57,6.87
3.48,8.65
3.3,5.19
0.5,2.43
5.93,3.71
1.07,0.48
7.62,0.64
1.22,5.8
2.64,9.79
7.28,5.21
2.22,5.53
5.91,9.01
2.59,4.81
5.22,7.03
2.3,4.94
8.59,1.9
9.58,0.96
1.64,6.2
0.14,9.58
3.59,7.39
3.55,5.6
6.06,5.02
7.99,7.09
1.41,5.68
5.23,6.29
9.61,6.78
5.63,1.91
9.66,4.39
9.98,0.03
3.55,1.7
3.56,9.97
4.91,7.69
3.3,6.52
8.63,6.9
5.66,7.48
9.32,1.99
5.68,8.9
8.35,3.43
8.77,7.74
0.53,0.77
6.19,9.25
1.79,4.0
8.3,4.58
2.08,8.59
9.55,5.61
6.14,2.61
7.76,9.15
9.93,5.14
8.66,7.66
6.27,5.81
7.27,9.72
3.18,1.46
9.08,2.04
4.98,1.32
0.22,4.43
8.04,6.11
6.07,8.71
1.57,2.47
4.38,8.26
2.61,8.32
9.51,2.75
0.55,1.09
3.71,9.47
9.29,9.37
8.1,5.62
9.97,6.94
3.53,1.51
4.98,2.11
6.77,3.98
8.45,8.25
8.26,4.96
5.38,2.36
2.87,5.31
2.24,4.88
8.32,6.59
6.39,3.81
7.66,6.56
3.09,9.75
0.17,9.27
2.08,0.82
7.74,0.44
2.4,5.42
4.74,6.92
3.74,4.18
8.02,8.35
1.62,6.66
5.37,6.34
1.89,9.75
9.82,5.8
3.33,8.8
5.66,3.57
2.86,7.01
1.65,4.01
8.57,1.29
0.84,0.71
2.14,7.35
7.51,1.63
5.26,3.39
9.62,9.08
4.83,0.48
0.21,4.37
6.16,5.84
8.08,0.2
2.32,6.47
9.47,4.14
2.59,9.87
3.44,8.37
5.08,5.37
8.09,8.28
7.55,0.24
6.85,8.02
9.35,0.46
2.17,4.96
7.38,7.82
0.46,9.69
8.98,4.75
6.4,9.85
3.29,0.29
5.19,5.38
3.43,5.07
8.32,9.65
6.18,0.62
4.44,3.32
4.34,9.13
9.18,6.77
0.39,9.82
5.45,2.96
8.63,5.76
9.96,2.78
8.69,1.04
5.5,4.77
2.11,6.35
3.89,8.49
5.67,1.84
3.47,8.92
5.47,3.5
8.43,3.57
6.87,3.3
5.54,7.56
4.54,2.69
1.03,9.35
8.18,6.02
8.09,7.34
2.4,2.05
7.5,7.54
8.76,3.95
4.5,6.02
5.83,5.23
2.44,4.3
4.85,7.75
3.35,1.15
3.87,9.86
6.77,6.43
6.02,1.09
4.02,1.06
2.58,4.96
5.18,5.8
3.0,1.63
3.02,5.73
8.38,7.39
5.14,3.39
7.45,9.27
0.59,6.34
5.89,5.04
6.9,1.26
2.56,4.0
4.3,5.91
1.33,5.67
7.02,6.6
9.09,6.09
4.05,2.08
7.61,6.84
6.38,4.44
1.99,1.08
9.29,3.47
9.67,8.22
2.93,7.18
3.95,4.6
3.74,8.7
6.69,3.61
0.7,7.47
9.21,9.93
9.45,1.44
8.59,8.49
0.82,0.02
2.94,0.23
3.77,2.15
9.31,4.51
6.92,2.11
6.48,5.0
7.3,4.39
1.55,8.96
5.15,2.37
5.48,3.82
7.6,6.93
6.92,9.21
4.37,1.98
2.56,6.77
1.81,3.02
1.99,6.44
6.0,6.69
6.25,0.93
0.83,1.3
3.81,9.67
2.51,3.73
0.91,7.62
2.48,9.84
9.89,4.14
7.51,6.35
6.96,7.62
4.91,9.0
0.39,3.9
3.82,2.18
9.97,4.82
0.9,5.6
0.64,1.16
0.83,4.71
9.09,0.42
9.82,4.84
0.58,0.13
2.19,5.44
8.44,1.83
10.0,1.92
9.26,5.02
9.41,8.71
5.66,2.71
7.89,9.17
0.2,2.29
8.18,4.49
8.85,4.44
0.18,5.93
9.31,2.48
8.63,3.98
0.3,2.84
5.51,1.69
2.17,7.91
3.56,7.83
3.89,3.31
8.35,4.23
9.32,8.31
8.2,3.68
3.9,4.47
8.19,6.24
2.68,2.43
6.56,5.71
9.45,3.37
4.97,1.97
2.41,8.03
8.23,7.28
2.93,1.56
8.76,9.64
3.3,9.44
4.5,0.5
2.11,3.09
9.09,2.51
8.52,8.23
4.42,8.54
5.13,5.17
0.98,5.56
2.62,0.25
1.09,4.62
7.96,5.97
8.91,5.0
8.69,3.86
4.46,4.61
3.2,7.99
8.21,5.87
6.11,7.18
9.58,0.65
8.06,7.14
9.53,9.74
9.86,1.37
8.69,2.42
8.27,1.87
5.91,6.48
4.97,0.28
2.84,7.44
0.2,7.42
5.42,8.83
1.9,4.8
6.87,4.75
7.12,4.68
0.05,6.69
3.71,6.34
9.83,1.01
6.96,3.22
9.85,4.61
5.83,7.73
7.22,6.65
0.15,2.39
4.08,2.89
7.35,0.48
1.13,5.78
3.04,1.65
7.89,1.0
2.19,1.1
6.74,4.78
8.54,8.14
0.01,6.45
8.84,6.7
2.53,7.73
7.02,4.48
0.18,8.2
4.2,1.75
2.85,4.69
1.35,9.32
0.84,7.07
8.79,9.34
9.39,4.26
0.25,0.84
3.01,4.61
9.3,0.12
8.46,7.86
1.97,7.53
8.61,8.13
3.49,9.43
0.64,5.3
