Column_A,Column_B
9.72,3.72
0.46,6.86
7.68,7.22
5.71,7.37
0.33,2.52
2.92,1.63
5.39,9.21
0.76,1.36
7.38,1.46
7.55,6.69
1.18,5.32
1.79,5.97
6.33,6.52
3.73,0.16
0.57,6.41
9.67,2.16
6.07,5.81
5.6,0.25
1.04,9.25
8.48,1.06
6.58,7.79
1.84,0.36
1.4,5.21
1.89,5.99
4.02,2.19
0.77,7.44
7.35,0.7
7.56,4.8
9.57,2.62
4.88,9.97
7.49,1.56
3.98,4.61
3.67,9.09
6.15,7.12
3.76,6.69
5.2,7.09
6.18,5.04
4.15,2.24
6.53,9.99
0.34,8.75
5.41,3.69
2.59,0.65
4.16,9.94
3.22,0.91
0.2,7.5
5.87,6.52
1.52,9.09
8.77,8.75
9.5,4.1
3.87,5.64
6.0,1.04
6.64,9.01
9.07,6.8
9.11,9.91
9.7,2.03
1.5,2.36
0.66,5.87
2.82,3.86
1.19,0.36
8.78,5.08
8.07,9.73
2.62,3.48
3.8,8.97
3.11,0.34
9.04,6.49
1.0,6.21
2.17,6.71
5.67,1.56
6.09,3.4
3.69,2.0
6.16,7.18
7.93,5.53
9.11,7.51
7.4,3.44
4.84,2.16
9.25,9.5
0.12,9.0
1.27,1.99
9.5,9.0
4.13,9.83
1.29,2.62
8.5,1.35
6.47,0.61
9.01,3.41
6.97,5.51
1.28,3.43
7.15,4.37
3.1,9.82
3.32,3.71
5.92,5.36
7.56,3.15
9.77,1.89
2.66,4.37
5.57,5.57
0.12,3.8
9.22,8.72
9.99,2.47
6.69,1.17
1.28,0.98
1.21,7.92
0.83,4.59
0.45,7.07
1.12,0.0
3.96,8.86
3.2,6.69
6.34,8.09
0.28,9.25
1.27,2.11
4.78,4.21
3.11,3.01
7.55,6.72
0.7,4.22
6.68,0.76
2.27,0.49
3.62,9.13
7.32,6.38
7.34,1.3
8.6,6.07
5.53,7.9
8.94,0.73
4.92,0.97
2.03,6.7
5.69,8.62
7.21,2.61
1.83,9.42
5.48,3.3
5.08,9.27
2.16,1.05
3.11,1.63
6.02,1.87
2.04,4.01
5.55,3.36
9.35,3.21
6.16,2.92
8.77,7.35
0.39,9.55
8.1,8.39
9.89,6.43
3.63,7.31
1.5,5.78
6.32,2.33
6.51,4.4
2.02,2.49
4.77,8.42
9.65,9.61
7.13,0.0
7.9,7.51
7.31,5.62
0.95,7.23
3.86,7.52
8.41,3.93
10.0,1.92
4.47,1.71
5.13,9.05
7.24,0.11
8.25,9.92
6.83,2.75
0.98,9.32
2.15,9.53
1.83,2.03
1.4,7.0
5.8,6.32
9.32,0.78
1.84,0.37
4.64,9.47
4.3,6.63
6.2,6.4
9.59,1.14
0.35,1.48
8.78,3.92
4.56,6.96
0.88,2.87
5.46,4.87
5.93,1.23
9.15,7.45
8.96,3.4
9.34,7.39
8.72,5.63
6.28,8.63
9.1,1.35
3.76,5.43
7.86,2.36
1.21,4.09
2.07,9.35
5.29,1.28
7.22,7.03
7.73,8.12
6.69,0.95
4.75,8.81
6.43,3.46
4.74,1.09
0.23,5.42
8.02,6.56
2.38,0.55
1.01,8.84
6.97,6.64
5.71,4.47
8.62,2.97
2.33,8.81
2.9,1.78
6.04,2.1
0.21,5.28
7.5,1.62
3.89,9.78
1.29,9.93
2.08,0.08
9.71,4.85
4.5,0.85
3.45,8.25
7.63,8.05
2.31,1.02
0.96,0.73
5.11,6.11
8.09,4.45
7.97,5.0
5.35,1.46
1.88,2.23
7.12,5.66
7.16,6.07
8.54,3.15
4.23,0.84
4.61,7.76
9.06,4.53
4.31,7.58
0.07,6.81
4.09,9.94
2.44,9.97
5.33,1.5
1.38,1.79
5.17,7.19
0.09,9.47
2.85,8.36
5.71,1.56
5.91,0.14
1.52,0.7
1.25,4.21
4.9,7.03
6.92,9.28
1.46,8.12
4.98,5.41
5.48,9.4
4.62,8.62
1.46,5.55
3.77,1.08
6.01,1.27
2.2,9.72
9.39,6.77
9.72,8.82
8.33,2.5
8.91,4.74
1.88,9.01
0.88,5.86
6.86,2.59
4.77,7.1
1.69,9.02
3.92,3.76
3.34,2.78
5.66,4.84
4.12,7.25
9.07,6.25
1.95,4.43
4.14,8.71
7.98,7.24
6.27,7.28
2.81,3.82
9.44,5.97
9.0,5.23
9.18,7.4
8.75,2.95
2.5,7.19
0.71,4.6
9.97,8.85
9.13,2.13
2.65,1.49
5.68,1.8
2.41,1.67
9.78,2.32
3.88,5.2
6.56,0.45
4.33,5.09
9.85,0.4
6.0,9.74
8.0,0.81
9.82,2.61
6.74,3.72
7.24,5.87
8.89,4.76
6.4,2.17
5.27,0.71
6.28,1.83
8.19,3.97
9.64,7.85
0.74,1.39
5.82,7.9
8.46,2.57
9.9,8.34
8.07,6.41
3.32,3.62
6.07,0.11
3.42,8.62
0.12,6.96
7.55,7.09
5.3,8.79
2.8,8.36
8.12,7.27
1.06,4.42
5.12,3.48
5.28,3.87
0.24,9.14
7.52,8.87
9.36,5.06
9.0,9.68
7.59,4.38
3.48,9.58
3.4,4.84
7.63,8.04
7.97,3.28
1.82,9.32
6.61,5.04
6.83,8.11
7.2,4.5
1.48,8.35
5.16,0.1
8.7,4.88
2.0,2.36
3.4,6.21
0.31,9.28
6.77,1.91
8.4,2.83
6.96,4.55
1.88,9.2
4.36,6.2
8.64,4.59
3.07,8.89
3.59,2.24
7.68,5.91
2.71,5.45
0.66,9.49
9.98,1.66
2.37,6.17
4.03,7.0
4.06,3.07
2.82,8.29
0.36,7.92
2.17,1.89
2.68,4.54
3.92,7.07
5.06,5.3
7.48,0.9
2.28,7.55
9.02,9.37
9.37,0.84
8.67,7.02
5.11,5.05
4.99,6.67
6.47,6.11
8.51,6.52
2.71,2.04
3.96,9.99
4.36,9.66
4.2,8.6
7.95,3.54
0.55,9.26
6.13,5.02
4.94,3.07
4.62,1.91
8.14,8.97
7.18,7.44
4.54,3.18
7.91,5.0
6.71,4.61
3.9,4.98
2.03,0.19
4.14,2.97
2.37,0.71
2.43,1.94
6.72,6.35
6.9,6.32
9.09,2.6
5.04,7.92
9.16,5.19
1.49,8.41
1.07,6.16
7.91,9.69
9.17,0.79
6.2,9.39
0.23,5.53
0.87,2.75
2.49,5.0
9.79,1.54
4.83,7.55
0.39,4.88
7.44,6.77
2.38,6.72
6.2,2.93
2.22,8.16
3.19,6.24
7.26,2.2
8.73,2.13
4.12,2.31
8.89,3.21
4.86,8.35
9.88,0.36
5.54,9.22
7.9,9.15
2.47,4.79
9.09,0.76
9.87,3.63
1.75,8.38
4.04,8.37
6.26,7.97
5.02,7.62
7.39,6.53
1.1,0.89
1.04,1.2
6.49,7.26
2.77,4.32
0.75,3.85
4.45,0.58
3.81,6.51
1.08,0.73
2.33,5.12
0.82,9.18
5.78,7.07
4.19,9.58
3.07,7.05
7.64,7.29
7.96,9.48
5.08,3.36
1.32,5.93
0.72,3.73
7.5,7.92
5.87,6.07
8.86,7.34
3.27,3.68
8.4,1.52
9.74,0.58
7.69,7.03
2.32,5.98
2.85,6.7
9.9,6.17
4.66,3.59
4.18,2.12
7.64,8.86
0.37,0.88
7.94,7.42
4.55,7.92
9.94,7.31
2.89,2.78
1.13,5.36
6.49,4.85
2.69,3.15
0.09,0.17
9.83,8.68
5.18,1.93
2.79,8.87
6.13,8.79
7.75,7.11
4.72,6.91
0.83,9.41
6.99,8.49
0.88,2.87
4.4,3.66
4.07,6.69
0.15,1.91
7.68,3.19
4.07,4.48
9.42,3.67
7.22,7.64
2.03,6.61
4.36,3.06
5.17,8.29
3.62,9.37
8.93,4.36
9.55,2.27
6.5,8.88
6.37,4.55
0.62,1.49
1.21,6.8
3.48,0.22
3.39,4.45
2.79,6.2
4.45,3.5
9.29,5.26
2.53,3.86
5.51,8.9
2.6,0.98
2.47,7.42
1.99,2.38
1.25,8.51
3.52,5.5
1.21,5.78
5.78,8.57
6.28,2.48
5.09,3.79
7.4,1.05
0.47,4.45
8.55,1.98
9.01,5.58
9.19,0.43
4.74,3.55
2.48,4.78
7.6,2.89
6.77,4.13
5.6,8.82
5.41,4.59
1.88,3.66
5.89,4.66
3.27,6.91
3.82,5.38
8.1,8.31
5.55,9.4
2.43,0.3
5.58,7.63
4.8,6.39
2.74,5.98
5.09,9.34
5.84,9.48
8.34,9.77
5.85,7.48
6.69,5.61
2.27,7.7
4.01,2.6
0.83,9.28
7.5,9.23
4.08,1.56
5.63,4.97
0.24,6.64
9.5,2.4
6.08,5.9
5.7,3.45
6.37,8.23
9.04,6.65
9.23,9.74
9.27,3.5
0.83,6.2
5.1,7.43
5.08,1.04
3.26,6.43
8.06,8.51
1.28,6.75
4.49,2.26
6.47,2.85
5.14,4.67
9.32,4.92
2.84,4.71
1.92,5.45
8.59,6.25
8.83,5.42
8.8,3.49
5.44,7.37
2.81,1.46
9.37,4.13
8.28,1.96
5.55,8.18
0.28,8.41
0.73,3.02
2.94,9.75
5.82,5.11
7.04,6.29
1.36,8.72
3.82,8.69
5.24,7.32
1.2,7.97
1.88,9.72
4.93,3.8
8.57,7.79
8.02,2.52
1.2,3.62
5.35,6.65
2.43,3.4
2.23,2.62
0.3,2.88
6.38,3.48
3.16,3.28
5.38,2.62
9.35,7.23
3.11,0.48
0.41,7.95
0.26,0.45
5.69,5.42
9.11,4.77
0.06,4.01
8.58,0.41
6.17,7.98
0.6,8.02
5.21,1.46
9.29,7.5
1.42,3.55
4.81,6.94
6.4,4.73
6.02,3.01
7.88,3.63
0.56,6.48
9.26,5.15
5.37,3.74
1.99,0.1
5.3,4.36
7.05,5.08
9.71,3.14
1.96,4.6
7.42,2.86
9.85,6.32
9.57,6.12
8.8,7.3
6.04,1.57
9.07,7.36
5.33,4.66
1.41,2.05
1.13,0.1
4.6,1.95
3.92,8.86
3.11,4.24
0.04,4.16
8.51,0.56
3.81,6.66
9.87,1.34
8.95,8.13
1.22,5.51
6.37,9.81
5.16,3.42
7.12,8.34
7.05,0.28
2.44,0.59
4.34,8.74
9.31,3.21
8.83,7.37
8.55,5.36
5.0,1.66
3.7,0.37
9.06,9.94
2.77,4.08
2.76,4.71
6.32,0.14
1.68,6.41
7.43,9.52
8.92,5.14
2.94,2.82
9.91,2.27
5.32,2.77
6.37,5.72
3.98,5.57
0.23,9.04
4.4,4.21
1.32,6.86
4.69,3.86
7.36,8.4
8.98,7.67
7.98,8.32
6.97,8.66
6.13,6.69
4.69,8.83
3.62,4.61
0.16,3.92
6.57,6.97
7.06,3.23
8.95,7.51
8.75,6.97
3.85,1.79
8.85,0.54
4.8,7.01
7.86,1.72
8.12,3.36
8.7,6.76
5.24,6.06
8.37,3.33
3.17,6.34
2.14,8.15
3.74,3.62
3.1,6.84
5.11,4.9
8.39,8.05
6.12,5.49
9.51,8.96
9.43,0.64
8.08,3.52
1.46,6.44
5.24,9.57
7.29,7.33
8.6,6.2
9.58,0.59
5.92,9.56
9.13,4.02
2.35,9.28
7.6,2.76
1.58,2.51
0.93,1.84
5.36,0.93
5.04,6.11
6.52,9.46
9.93,2.67
9.24,0.87
3.19,9.73
8.77,7.83
9.87,5.17
0.49,1.81
1.82,6.63
9.61,6.78
0.72,1.85
7.04,10.0
9.13,8.12
9.11,1.45
0.94,7.9
0.92,6.82
8.68,4.63
8.19,4.99
6.07,3.97
6.84,6.05
0.8,6.53
2.32,8.18
6.91,3.91
7.22,7.24
8.55,0.86
9.39,9.44
4.7,5.6
3.0,3.02
9.48,8.05
3.23,4.91
2.96,4.94
1.21,7.36
3.08,7.65
3.26,3.21
8.72,0.62
1.19,7.64
1.58,8.42
0.52,8.93
8.86,0.48
4.05,9.63
0.02,0.83
2.02,9.83
5.85,3.7
6.25,9.37
1.77,1.68
9.1,1.67
4.94,0.89
6.4,8.17
3.66,3.27
9.14,0.19
6.85,8.94
1.59,9.89
2.08,3.23
6.72,9.71
6.95,7.54
4.5,1.46
8.04,2.11
2.46,0.76
2.89,8.22
1.54,4.96
9.42,3.4
0.61,6.01
2.19,7.61
9.34,0.56
8.68,1.06
0.29,7.87
4.07,6.04
1.68,4.87
9.5,4.53
8.11,1.74
5.07,6.47
6.61,9.84
1.06,2.17
1.59,3.97
2.0,6.06
3.42,1.39
7.56,9.1
8.3,7.49
9.3,3.85
1.73,9.35
2.65,6.28
2.77,9.18
7.42,7.94
3.11,6.98
8.48,3.69
5.74,4.45
3.4,5.4
1.43,2.26
1.06,5.15
3.68,0.13
9.12,0.59
0.6,5.5
3.55,2.86
4.93,2.9
6.39,4.49
9.8,4.15
3.95,7.42
3.32,9.95
6.47,7.77
3.02,3.82
8.51,1.66
3.78,9.34
4.87,3.53
8.55,9.04
6.52,0.89
7.53,7.87
2.0,9.55
9.36,6.64
9.1,9.89
0.64,3.5
4.74,4.44
2.67,9.34
5.76,1.98
7.26,1.38
5.32,7.56
1.54,3.07
6.33,8.82
8.29,2.23
1.73,3.46
2.75,4.26
9.88,0.83
7.07,2.18
2.07,7.83
2.52,6.33
8.97,5.8
0.91,5.71
4.85,7.87
2.16,1.91
8.51,5.45
2.87,7.41
5.02,9.36
5.36,5.16
2.88,0.74
8.53,2.36
3.37,0.27
3.76,4.03
3.55,7.85
6.37,2.45
7.74,1.26
0.91,7.13
9.17,0.58
0.2,2.54
6.18,8.79
1.46,0.8
6.49,6.76
5.1,4.01
7.33,4.28
3.92,5.33
5.44,1.34
0.89,1.91
7.72,2.46
9.58,9.76
6.17,5.12
3.53,3.68
3.18,2.52
5.22,7.05
7.74,0.78
1.66,1.15
1.59,3.74
0.59,8.22
0.48,5.48
0.17,4.2
4.83,8.28
3.45,1.36
3.21,1.0
1.84,8.44
5.21,4.94
7.03,4.4
8.53,3.24
9.0,8.33
7.44,3.06
2.11,8.53
5.06,0.93
9.88,9.81
6.91,9.61
8.91,6.77
5.89,5.76
5.56,8.51
9.14,1.77
2.49,9.73
8.07,6.5
7.89,3.74
7.72,6.4
5.46,5.56
1.64,3.63
5.49,8.6
8.38,7.86
7.47,9.99
8.2,0.49
4.75,9.11
7.86,7.11
2.91,2.71
2.52,8.84
2.41,3.47
9.63,5.08
8.75,7.52
1.69,2.32
2.72,1.24
0.66,3.76
6.01,6.36
2.04,7.64
2.71,0.5
1.55,3.48
6.86,2.44
0.49,6.17
8.49,8.01
8.33,2.84
7.77,2.63
0.89,2.84
7.44,3.2
0.55,5.99
4.76,0.67
0.7,2.39
4.91,7.0
6.12,9.28
4.21,5.36
6.38,9.3
4.4,5.73
0.42,7.39
5.32,1.58
5.88,4.31
2.75,0.5
3.58,2.67
4.64,6.0
3.49,8.86
8.47,9.14
2.17,1.41
2.14,4.88
9.86,7.45
7.72,5.66
0.84,1.49
4.72,9.18
2.78,1.0
2.09,9.7
5.88,9.48
2.25,4.54
3.92,2.91
9.24,4.92
5.96,5.45
9.37,1.99
8.71,2.5
1.0,4.78
7.12,2.71
6.68,8.47
9.93,3.53
6.57,9.36
0.94,4.53
3.1,7.58
2.56,4.23
6.85,7.45
4.38,7.98
0.24,9.53
4.79,2.55
3.37,6.44
5.3,6.17
3.9,4.63
1.93,3.04
0.32,1.32
9.84,7.33
0.31,9.96
0.55,1.69
8.44,1.52
2.33,1.53
7.34,8.99
2.94,0.18
4.22,4.53
8.39,7.4
4.98,8.48
2.79,1.98
0.81,3.28
1.83,1.14
2.12,0.88
8.98,5.0
4.79,3.91
7.41,8.23
4.53,4.93
5.2,1.72
9.16,0.91
5.45,0.86
4.86,3.32
0.14,4.95
8.76,6.86
0.4,3.48
0.12,5.06
8.24,5.2
8.43,4.92
3.61,7.92
9.88,4.79
5.85,8.24
2.4,7.01
5.5,4.11
5.43,5.49
7.17,5.7
5.18,7.3
8.72,9.5
3.2,1.51
1.74,3.64
2.68,4.95
9.99,4.77
2.21,0.02
8.09,7.48
7.81,6.46
9.71,3.68
2.41,1.54
1.16,6.31
1.25,2.55
4.57,6.52
5.15,5.86
1.55,3.26
1.83,2.08
2.25,1.82
2.97,5.64
2.66,8.27
5.96,2.3
3.1,1.04
1.79,5.58
7.87,6.8
0.87,1.28
7.35,7.49
6.61,2.34
6.48,5.06
3.81,9.18
6.55,7.26
4.22,1.21
1.12,6.43
9.59,5.06
6.89,2.41
1.21,7.01
9.36,0.19
8.67,9.37
7.33,9.06
4.72,8.29
9.28,8.39
6.66,4.19
6.25,2.75
8.42,9.88
7.83,4.22
3.7,1.05
8.32,3.91
0.13,8.92
4.76,1.51
6.68,7.0
8.53,8.39
5.54,7.78
5.35,3.24
4.54,9.84
0.54,6.62
3.34,6.32
3.48,1.58
4.29,6.28
9.52,4.56
5.72,8.2
6.56,4.59
4.96,2.26
5.26,7.32
1.68,2.56
4.33,2.6
9.03,3.98
1.26,6.84
6.44,0.33
5.17,0.3
2.47,8.76
9.72,5.88
2.87,5.66
0.74,6.18
9.43,9.96
4.81,0.84
1.57,5.37
0.92,2.8
1.91,2.65
8.71,1.99
6.82,3.33
3.36,3.86
6.3,4.6
0.7,3.61
9.83,4.95
3.89,9.02
9.3,2.54
8.74,5.16
0.97,6.89
7.54,9.24
0.51,9.57
5.81,6.96
9.02,1.92
9.37,2.97
6.88,6.96
1.85,2.92
9.11,9.42
7.2,7.75
0.11,1.24
3.95,2.27
9.21,3.61
1.26,6.36
0.02,3.53
5.09,6.9
9.05,6.83
6.43,5.3
2.7,3.51
6.44,6.54
7.75,0.55
0.09,7.96
1.59,3.08
0.89,8.51
5.55,8.2
7.55,3.07
7.29,5.79
4.77,2.24
6.45,4.01
3.96,2.93
5.44,4.47
5.13,7.11
9.34,3.16
5.39,6.78
9.68,2.72
8.62,3.66
7.92,2.45
6.85,5.78
5.11,0.68
8.73,8.83
0.99,4.13
3.86,4.87
5.08,7.1
1.1,1.51
4.94,0.02
7.66,0.83
7.59,2.2
2.64,7.32
9.3,5.35
0.58,8.45
4.44,1.04
1.3,7.62
8.79,7.29
5.43,0.41
5.27,6.16
1.38,3.57
7.33,2.31
2.84,3.79
3.73,8.31
1.09,6.17
2.52,1.12
7.5,7.93
6.49,8.12
2.54,5.33
6.08,4.45
8.74,1.36
5.55,8.35
9.52,6.72
9.56,1.34
7.8,4.04
6.14,3.17
8.36,1.04
4.48,9.69
7.55,5.89
0.82,6.4
5.12,2.74
1.09,1.33
9.38,2.1
9.04,2.36
2.2,9.1
1.15,6.41
7.65,5.08
4.37,8.62
8.64,6.78
4.79,0.54
6.37,4.18
9.9,5.42
3.45,0.27
9.25,2.18
2.55,9.15
7.31,2.8
7.82,4.77
5.09,5.11
0.81,8.16
1.08,8.52
8.21,8.86
9.92,8.31
7.26,5.2
6.83,1.5
5.75,5.57
6.78,8.6
3.76,7.23
2.73,4.24
6.25,0.4
2.61,8.43
5.02,3.16
0.95,5.6
4.68,5.6
5.82,9.09
4.47,4.35
8.74,5.67
0.17,5.43
5.42,6.91
3.77,9.75
4.35,1.53
4.24,4.1
0.47,4.09
9.71,1.97
1.78,1.38
1.83,7.67
3.07,3.39
1.55,6.95
9.2,4.8
8.12,8.58
7.07,7.07
1.35,2.3
2.15,7.79
1.54,4.46
2.31,7.21
2.22,9.74
9.52,4.78
4.17,7.39
6.1,5.32
1.36,4.48
0.75,8.43
2.56,9.48
5.76,7.0
0.41,3.62
8.77,4.88
0.37,8.58
5.79,0.33
1.24,8.22
5.49,0.16
7.85,6.63
2.66,2.77
8.82,1.67
5.96,8.05
3.04,5.45
5.32,5.91
7.61,0.3
6.53,0.55
0.75,8.86
4.09,8.36
2.12,3.78
5.62,4.54
7.64,2.68
2.2,7.1
6.44,6.46
9.86,8.56
8.64,4.43
2.6,2.82
4.99,6.41
4.57,4.31
5.73,5.07
0.16,4.08
7.27,5.75
2.29,7.08
2.77,2.07
9.34,2.63
0.79,1.87
4.09,5.82
1.93,2.26
1.52,0.91
3.3,5.89
7.94,7.6
7.97,6.12
3.56,4.93
8.55,3.86
1.19,4.15
5.17,9.54
2.78,2.4
6.84,6.08
0.48,4.68
4.22,0.74
0.55,2.73
6.83,4.78
5.01,1.83
8.83,5.0
3.85,2.64
8.1,7.35
0.39,7.9
2.53,1.49
4.59,4.46
2.37,9.35
